,Model,Dataset,AUROC,Accuracy,Train time,Inference time,Trainable params,Shuffling
41,MILC,ADNI ICA,0.6728558797524314,0.87,81.47017645835876,0.0006492877006530762,1116643,None
42,MILC,ADNI ICA,0.6525198938992043,0.88,93.4109046459198,0.0007755017280578613,1116643,None
43,MILC,ADNI ICA,0.6799292661361627,0.87,82.77863383293152,0.0005647563934326172,1116643,None
44,MILC,ADNI ICA,0.6613616268788682,0.85,84.2878737449646,0.0006810140609741211,1116643,None
45,MILC,ADNI ICA,0.6755083996463307,0.87,77.10082983970642,0.0007703447341918945,1116643,None
46,MILC,ADNI ICA,0.7099911582670203,0.87,75.56405377388,0.0005969834327697754,1116643,None
47,MILC,ADNI ICA,0.6198054818744474,0.83,96.94886875152588,0.0005993270874023438,1116643,None
48,MILC,ADNI ICA,0.6419098143236075,0.87,83.75311303138733,0.000697782039642334,1116643,None
49,MILC,ADNI ICA,0.6233421750663131,0.76,95.00153040885924,0.0008610105514526368,1116643,None
0,MILC,HCP ICA,0.8764568764568765,0.7710843373493976,352.46497893333435,0.0025790398379406296,1116643,None
1,MILC,HCP ICA,0.8391608391608392,0.7469879518072289,331.1415271759033,0.002501319689923022,1116643,None
2,MILC,HCP ICA,0.8560606060606061,0.7530120481927711,392.5299632549286,0.0024129295923623695,1116643,None
3,MILC,HCP ICA,0.8617424242424242,0.7469879518072289,398.55063033103943,0.00252361613583852,1116643,None
4,MILC,HCP ICA,0.8699009324009324,0.7891566265060241,392.9003901481629,0.0024551253720938443,1116643,None
5,MILC,HCP ICA,0.8822843822843823,0.8132530120481928,524.1285140514374,0.002506648201540292,1116643,None
6,MILC,HCP ICA,0.8956876456876457,0.8012048192771084,439.5365858078003,0.002521954387067312,1116643,None
7,MILC,HCP ICA,0.8729603729603729,0.7710843373493976,406.20144748687744,0.002529214663677905,1116643,None
8,MILC,HCP ICA,0.8863636363636364,0.8012048192771084,434.9503297805786,0.0025341367147055016,1116643,None
9,MILC,HCP ICA,0.8908799533799534,0.8012048192771084,509.76405334472656,0.00249453194170113,1116643,None
10,MILC,HCP ICA,0.907051282051282,0.8373493975903614,523.248866558075,0.002618588596941477,1116643,None
11,MILC,HCP ICA,0.903846153846154,0.8072289156626506,461.958523273468,0.0027916531964957,1116643,None
12,MILC,HCP ICA,0.9048659673659676,0.8373493975903614,833.0381002426147,0.002626904522080019,1116643,None
13,MILC,HCP ICA,0.8798076923076924,0.8072289156626506,450.7897398471832,0.0025461596178721234,1116643,None
14,MILC,HCP ICA,0.8675699300699301,0.7650602409638554,364.6108810901642,0.0026662651314792864,1116643,None
15,MILC,HCP ICA,0.8857808857808859,0.8072289156626506,387.6587257385254,0.0025410307459084384,1116643,None
16,MILC,HCP ICA,0.8927738927738929,0.8072289156626506,532.479284286499,0.0027413669838962785,1116643,None
17,MILC,HCP ICA,0.8971445221445221,0.8253012048192772,535.5898630619049,0.0026393353220928147,1116643,None
18,MILC,HCP ICA,0.8687354312354313,0.8012048192771084,410.2571091651917,0.002816760396382895,1116643,None
19,MILC,HCP ICA,0.8854895104895105,0.8253012048192772,438.20872592926025,0.002829420997435788,1116643,None
20,MILC,HCP ICA,0.9537597234226448,0.8862275449101796,580.9602348804474,0.0027731321529000106,1116643,None
21,MILC,HCP ICA,0.9369057908383752,0.8562874251497006,388.66745018959045,0.0027305394589544054,1116643,None
22,MILC,HCP ICA,0.9272543935465284,0.8682634730538922,383.45940804481506,0.00262053141336955,1116643,None
23,MILC,HCP ICA,0.9413713627196773,0.8802395209580839,408.1568579673767,0.0026268102451712785,1116643,None
24,MILC,HCP ICA,0.956352636127917,0.8922155688622755,514.4535865783691,0.002724020780917414,1116643,None
25,MILC,HCP ICA,0.947565543071161,0.844311377245509,472.38497018814087,0.0027250558316350695,1116643,None
26,MILC,HCP ICA,0.9495822529530394,0.874251497005988,516.4000165462494,0.002981889747573944,1116643,None
27,MILC,HCP ICA,0.9505906078939788,0.8622754491017964,416.3265051841736,0.0027369039501258714,1116643,None
28,MILC,HCP ICA,0.9481417458945548,0.8862275449101796,1025.631244182587,0.002635133480597399,1116643,None
29,MILC,HCP ICA,0.9083837510803804,0.844311377245509,370.85944867134094,0.00288928483060734,1116643,None
30,MILC,HCP ICA,0.9040622299049266,0.8383233532934131,450.9750008583069,0.0027968555153486973,1116643,None
31,MILC,HCP ICA,0.900749063670412,0.8323353293413174,382.09551310539246,0.0028649661355389807,1116643,None
32,MILC,HCP ICA,0.8955632382598674,0.8323353293413174,418.22984552383423,0.002710616517209721,1116643,None
33,MILC,HCP ICA,0.9194756554307116,0.8562874251497006,508.7365562915802,0.0025780001086389234,1116643,None
34,MILC,HCP ICA,0.9152981849611064,0.844311377245509,531.3652741909027,0.0028179962477998107,1116643,None
35,MILC,HCP ICA,0.9193316047248632,0.8383233532934131,633.7853434085846,0.00264663753395309,1116643,None
36,MILC,HCP ICA,0.9104004609622588,0.8083832335329342,452.0257797241211,0.002692393913954318,1116643,None
37,MILC,HCP ICA,0.9331604724863152,0.8622754491017964,547.9779851436615,0.002856537253556851,1116643,None
38,MILC,HCP ICA,0.9056467876692594,0.8263473053892215,468.0610566139221,0.003007223506173688,1116643,None
39,MILC,HCP ICA,0.8974358974358974,0.8083832335329342,462.22769474983215,0.002691668664623877,1116643,None
40,MILC,HCP ICA,0.8638720829732065,0.8023952095808383,845.9951875209808,0.0027545255101369525,1116643,None
41,MILC,HCP ICA,0.8681936041486603,0.8083832335329342,496.9135088920593,0.002919948029660893,1116643,None
42,MILC,HCP ICA,0.8406799193316048,0.7245508982035929,431.29314517974854,0.002826210981357597,1116643,None
43,MILC,HCP ICA,0.819072313454336,0.7485029940119761,432.01513862609863,0.0026172863509126764,1116643,None
44,MILC,HCP ICA,0.8758282915586286,0.7904191616766467,484.63865518569946,0.0030266210704506516,1116643,None
45,MILC,HCP ICA,0.8635839815615096,0.7365269461077845,501.7799799442291,0.0026304450577604556,1116643,None
46,MILC,HCP ICA,0.8640161336790549,0.7904191616766467,605.2526235580444,0.0027444619618490072,1116643,None
47,MILC,HCP ICA,0.8336214347450303,0.8023952095808383,413.0776243209839,0.0029107325091333445,1116643,None
48,MILC,HCP ICA,0.8475943532123308,0.7784431137724551,422.5491750240326,0.002739669320112217,1116643,None
49,MILC,HCP ICA,0.8604148660328436,0.7904191616766467,425.2576432228088,0.0027699556179389268,1116643,None
0,MILC,HCP Schaefer 200 ROI,0.8971774193548386,0.7733333333333333,340.7412974834442,0.0031630945205688476,1154275,None
1,MILC,HCP Schaefer 200 ROI,0.9211876832844574,0.8133333333333334,362.5682830810547,0.0031452385584513345,1154275,None
2,MILC,HCP Schaefer 200 ROI,0.8892961876832844,0.78,312.129606962204,0.003196206092834473,1154275,None
3,MILC,HCP Schaefer 200 ROI,0.8826979472140762,0.7666666666666667,256.4675374031067,0.0031662670771280925,1154275,None
4,MILC,HCP Schaefer 200 ROI,0.8894794721407625,0.8133333333333334,257.6226649284363,0.00315673828125,1154275,None
5,MILC,HCP Schaefer 200 ROI,0.8826979472140762,0.7933333333333333,281.9041790962219,0.003185272216796875,1154275,None
6,MILC,HCP Schaefer 200 ROI,0.844391495601173,0.7533333333333333,267.2841820716858,0.0031685256958007813,1154275,None
7,MILC,HCP Schaefer 200 ROI,0.8927785923753666,0.7866666666666666,299.9839873313904,0.003162142435709635,1154275,None
8,MILC,HCP Schaefer 200 ROI,0.9046920821114368,0.82,316.52435874938965,0.003178712526957194,1154275,None
9,MILC,HCP Schaefer 200 ROI,0.9008431085043987,0.8266666666666667,292.9321527481079,0.0031863037745157876,1154275,None
10,MILC,HCP Schaefer 200 ROI,0.8997434017595308,0.8133333333333334,363.1433057785034,0.0031841834386189777,1154275,None
11,MILC,HCP Schaefer 200 ROI,0.9239369501466276,0.86,307.40813732147217,0.0032022492090861003,1154275,None
12,MILC,HCP Schaefer 200 ROI,0.9265029325513195,0.8733333333333333,297.31234431266785,0.0031861368815104167,1154275,None
13,MILC,HCP Schaefer 200 ROI,0.9298020527859238,0.8666666666666667,307.61477732658386,0.0031656265258789063,1154275,None
14,MILC,HCP Schaefer 200 ROI,0.9153225806451614,0.8333333333333334,276.8561501502991,0.0032265885670979817,1154275,None
15,MILC,HCP Schaefer 200 ROI,0.907991202346041,0.84,321.4549949169159,0.0031997013092041017,1154275,None
16,MILC,HCP Schaefer 200 ROI,0.9299853372434018,0.8533333333333334,362.1215834617615,0.0031814146041870116,1154275,None
17,MILC,HCP Schaefer 200 ROI,0.9233870967741936,0.8333333333333334,331.5109555721283,0.003168978691101074,1154275,None
18,MILC,HCP Schaefer 200 ROI,0.9098240469208212,0.84,361.7927038669586,0.00319360891977946,1154275,None
19,MILC,HCP Schaefer 200 ROI,0.9200879765395894,0.8266666666666667,387.3813638687134,0.0031701167424519855,1154275,None
20,MILC,HCP Schaefer 200 ROI,0.9213709677419356,0.86,338.14816665649414,0.0032318703333536784,1154275,None
21,MILC,HCP Schaefer 200 ROI,0.8986436950146628,0.8133333333333334,332.1039733886719,0.003224636713663737,1154275,None
22,MILC,HCP Schaefer 200 ROI,0.8984604105571848,0.84,286.59891986846924,0.003215986887613932,1154275,None
23,MILC,HCP Schaefer 200 ROI,0.9081744868035192,0.8266666666666667,281.21388244628906,0.003187406857808431,1154275,None
24,MILC,HCP Schaefer 200 ROI,0.8773826979472141,0.7866666666666666,352.56300377845764,0.003179022471110026,1154275,None
25,MILC,HCP Schaefer 200 ROI,0.8938782991202346,0.82,345.33234000205994,0.0031934277216593425,1154275,None
26,MILC,HCP Schaefer 200 ROI,0.9114736070381232,0.84,301.77065229415894,0.0031801478068033853,1154275,None
27,MILC,HCP Schaefer 200 ROI,0.8988269794721406,0.8266666666666667,270.8025801181793,0.003182649612426758,1154275,None
28,MILC,HCP Schaefer 200 ROI,0.8995601173020527,0.8133333333333334,310.17778968811035,0.003205844561258952,1154275,None
29,MILC,HCP Schaefer 200 ROI,0.8969941348973608,0.8133333333333334,316.6098892688751,0.00320710817972819,1154275,None
30,MILC,HCP Schaefer 200 ROI,0.8793290043290043,0.7880794701986755,367.5957355499267,0.0031773317728611018,1154275,None
31,MILC,HCP Schaefer 200 ROI,0.8827561327561326,0.8278145695364238,358.78616309165955,0.003200302060866198,1154275,None
32,MILC,HCP Schaefer 200 ROI,0.8796897546897547,0.7748344370860927,309.9042491912842,0.00316920027827585,1154275,None
33,MILC,HCP Schaefer 200 ROI,0.8881673881673883,0.8211920529801324,301.06164622306824,0.0031789517560542025,1154275,None
34,MILC,HCP Schaefer 200 ROI,0.8569624819624819,0.7615894039735099,293.9713432788849,0.0032286343985045984,1154275,None
35,MILC,HCP Schaefer 200 ROI,0.8376623376623377,0.7483443708609272,280.28066658973694,0.003206331998307184,1154275,None
36,MILC,HCP Schaefer 200 ROI,0.8762626262626264,0.8013245033112583,301.5100128650665,0.0032266338929435277,1154275,None
37,MILC,HCP Schaefer 200 ROI,0.8694083694083695,0.7947019867549668,389.4764726161957,0.0032160771603615868,1154275,None
38,MILC,HCP Schaefer 200 ROI,0.8744588744588745,0.7814569536423841,374.4341235160827,0.003204044127306401,1154275,None
39,MILC,HCP Schaefer 200 ROI,0.9011544011544012,0.8211920529801324,299.8165502548218,0.0031908979479050793,1154275,None
40,MILC,HCP Schaefer 200 ROI,0.8704906204906204,0.7748344370860927,284.639368057251,0.003169337645271756,1154275,None
41,MILC,HCP Schaefer 200 ROI,0.9044011544011544,0.8079470198675497,297.92538237571716,0.003173474444458816,1154275,None
42,MILC,HCP Schaefer 200 ROI,0.8816738816738817,0.7880794701986755,353.76062393188477,0.0031568135646794808,1154275,None
43,MILC,HCP Schaefer 200 ROI,0.8831168831168831,0.8145695364238411,337.75376749038696,0.0031875742981765445,1154275,None
44,MILC,HCP Schaefer 200 ROI,0.8973665223665224,0.8145695364238411,391.0078454017639,0.003166115047126416,1154275,None
45,MILC,HCP Schaefer 200 ROI,0.8665223665223665,0.7549668874172185,283.3781442642212,0.0031783975512776155,1154275,None
46,MILC,HCP Schaefer 200 ROI,0.8838383838383839,0.7880794701986755,252.71403455734253,0.0031725239280043847,1154275,None
47,MILC,HCP Schaefer 200 ROI,0.8508297258297259,0.7417218543046358,286.33843517303467,0.003163358233622368,1154275,None
48,MILC,HCP Schaefer 200 ROI,0.8814935064935066,0.7615894039735099,292.0182535648346,0.003164278750388038,1154275,None
49,MILC,HCP Schaefer 200 ROI,0.8825757575757577,0.7814569536423841,326.6643455028534,0.0031455352606362856,1154275,None
0,MILC,UK Biobank (Sex) ICA,0.959139770909722,0.8867407300533834,3135.705961227417,0.003053817238544183,1116643,None
1,MILC,UK Biobank (Sex) ICA,0.9613415385830664,0.8890491992497475,4238.987847566605,0.003303135340906225,1116643,None
2,MILC,UK Biobank (Sex) ICA,0.9629746222678106,0.8952532102149762,3858.663162946701,0.0030233116656253733,1116643,None
3,MILC,UK Biobank (Sex) ICA,0.9607910966647304,0.8942432549415669,3816.185538291931,0.0028796383801725687,1116643,None
4,MILC,UK Biobank (Sex) ICA,0.9617141621559384,0.8949646515654307,4165.586318492889,0.0035982444987739427,1116643,None
5,MILC,UK Biobank (Sex) ICA,0.9625877732273018,0.8926561823690665,4410.93491601944,0.003884830338633984,1116643,None
6,MILC,UK Biobank (Sex) ICA,0.960175384953706,0.8913576684461116,4479.429421186447,0.003603644640031891,1116643,None
7,MILC,UK Biobank (Sex) ICA,0.9617181787585652,0.8896263165488385,4453.929498910904,0.003937726618665377,1116643,None
8,MILC,UK Biobank (Sex) ICA,0.9616776780154102,0.8945318135911124,3858.008026123047,0.003522301834738284,1116643,None
9,MILC,UK Biobank (Sex) ICA,0.9620092987697983,0.8938104169672486,5053.496302127838,0.003849546521656993,1116643,None
10,MILC,UK Biobank (Sex) ICA,0.9632439020022596,0.8978502380608859,3915.7974660396576,0.0035429323171919137,1116643,None
11,MILC,UK Biobank (Sex) ICA,0.9615137504206972,0.8962631654883855,4168.8194172382355,0.0037770720550532703,1116643,None
12,MILC,UK Biobank (Sex) ICA,0.962768352987072,0.8977059587361131,4178.707161903381,0.00353818702725273,1116643,None
13,MILC,UK Biobank (Sex) ICA,0.9622700850632756,0.8981387967104314,4184.043948888779,0.0035781660150129755,1116643,None
14,MILC,UK Biobank (Sex) ICA,0.9641623651362908,0.9003029865820228,4601.944713592529,0.0035636357940510917,1116643,None
15,MILC,UK Biobank (Sex) ICA,0.9631354537313318,0.8981387967104314,3957.882599830627,0.0035510295707758778,1116643,None
16,MILC,UK Biobank (Sex) ICA,0.9608180413740194,0.8922233443947483,3293.2905807495117,0.003023872814417883,1116643,None
17,MILC,UK Biobank (Sex) ICA,0.9638111634440962,0.9003029865820228,3615.204277038574,0.0030389788036927086,1116643,None
18,MILC,UK Biobank (Sex) ICA,0.9647330574262044,0.8964074448131583,3876.608746767044,0.003007357950558688,1116643,None
19,MILC,UK Biobank (Sex) ICA,0.9629077207303054,0.8990044726590679,3977.621788501739,0.003056233931268866,1116643,None
20,MILC,UK Biobank (Sex) ICA,0.9636180318011166,0.8961188861636128,3615.876291513443,0.0030206556943497983,1116643,None
21,MILC,UK Biobank (Sex) ICA,0.962167536177456,0.8961188861636128,3700.115468263626,0.0032659834244089235,1116643,None
22,MILC,UK Biobank (Sex) ICA,0.9615632048405416,0.8936661376424758,3911.821097135544,0.0032727033127749093,1116643,None
23,MILC,UK Biobank (Sex) ICA,0.9565602752310006,0.8764968979945174,2725.3894958496094,0.0032940622601325405,1116643,None
24,MILC,UK Biobank (Sex) ICA,0.9647789136395292,0.8913576684461116,3875.8763406276703,0.003030278503490619,1116643,None
25,MILC,UK Biobank (Sex) ICA,0.9619195109652416,0.8958303275140672,3359.454907655716,0.0030159952320279954,1116643,None
26,MILC,UK Biobank (Sex) ICA,0.9639265152507892,0.8951089308902034,4111.301056861877,0.0030232840433314736,1116643,None
27,MILC,UK Biobank (Sex) ICA,0.9627193169633348,0.8925119030442937,3660.1275794506073,0.0032772607160773807,1116643,None
28,MILC,UK Biobank (Sex) ICA,0.9628352126849664,0.8981387967104314,3383.9759600162506,0.0030131614873839603,1116643,None
29,MILC,UK Biobank (Sex) ICA,0.9614827472691704,0.8920790650699755,3468.9497990608215,0.0030481181366931068,1116643,None
30,MILC,UK Biobank (Sex) ICA,0.960101705399268,0.8923676237195209,3664.2084357738495,0.0030276380805050102,1116643,None
31,MILC,UK Biobank (Sex) ICA,0.9586189514357596,0.8900591545231569,3404.4158041477203,0.0033186693209415735,1116643,None
32,MILC,UK Biobank (Sex) ICA,0.9588729178726934,0.8942432549415669,3632.2253465652466,0.0030250569267751782,1116643,None
33,MILC,UK Biobank (Sex) ICA,0.9599127995569688,0.8932332996681576,4347.659358263016,0.003004911330815707,1116643,None
34,MILC,UK Biobank (Sex) ICA,0.959345161558636,0.8877506853267927,3655.075224161148,0.0030287296254988133,1116643,None
35,MILC,UK Biobank (Sex) ICA,0.959685777829324,0.8916462270956572,4257.240542650223,0.0030142671015162504,1116643,None
36,MILC,UK Biobank (Sex) ICA,0.961431912142173,0.8972731207617949,3879.937838077545,0.00301853211441007,1116643,None
37,MILC,UK Biobank (Sex) ICA,0.9609525138828012,0.8878949646515655,4116.585971832275,0.0030122532539769453,1116643,None
38,MILC,UK Biobank (Sex) ICA,0.9598912521574596,0.8922233443947483,3888.274656534195,0.0030349792812899446,1116643,None
39,MILC,UK Biobank (Sex) ICA,0.959812635528959,0.8894820372240658,3514.533367872238,0.0033006156579599532,1116643,None
40,MILC,UK Biobank (Sex) ICA,0.9645120292130562,0.8974321984997115,4093.2714042663574,0.003002343188801461,1116643,None
41,MILC,UK Biobank (Sex) ICA,0.96048056956492,0.8913733410271206,3397.2752425670624,0.003051152170151558,1116643,None
42,MILC,UK Biobank (Sex) ICA,0.9609349322370964,0.8919503750721293,3368.8521547317505,0.0030097670109369683,1116643,None
43,MILC,UK Biobank (Sex) ICA,0.9608681769370142,0.8931044431621465,4115.983941316605,0.003065919539038322,1116643,None
44,MILC,UK Biobank (Sex) ICA,0.9580793864401582,0.8867570686670514,2918.8171813488007,0.003056779426436031,1116643,None
45,MILC,UK Biobank (Sex) ICA,0.9616195086759722,0.8932487016733988,3899.186443567276,0.003031478922833478,1116643,None
46,MILC,UK Biobank (Sex) ICA,0.9612679140315542,0.8906520484708598,3630.583098649978,0.0030520576586010686,1116643,None
47,MILC,UK Biobank (Sex) ICA,0.9617196834527246,0.8909405654933641,3390.563949108124,0.003002141846856559,1116643,None
48,MILC,UK Biobank (Sex) ICA,0.9614752486321227,0.8955568378534333,3644.815327167511,0.003031357271576368,1116643,None
49,MILC,UK Biobank (Sex) ICA,0.9626044421385888,0.8964223889209464,3980.6484994888306,0.003032983071667847,1116643,None
0,MILC,UK Biobank (Age-Sex) ICA,0.8148871087942469,0.17443370365026692,5842.917061328888,0.002997732871092341,1120261,None
1,MILC,UK Biobank (Age-Sex) ICA,0.8118348619473434,0.17183667580435724,4848.425622463226,0.003121033356038717,1120261,None
2,MILC,UK Biobank (Age-Sex) ICA,0.8146708180039697,0.17645361419708555,6025.789914608002,0.0031201562536105057,1120261,None
3,MILC,UK Biobank (Age-Sex) ICA,0.8221061895157986,0.18799596017890635,6588.3778166770935,0.0037144971021135687,1120261,None
